ordinal,rva,rva_hex,name,demangled,symbol_type,namespace,class_name,function_name,parameters,const,static,virtual,is_vftable,is_vbtable,is_rtti,demangle_ok
159,158,0x9E,??$PlotScatter@_K@ImPlot@@YAXPEBDPEB_K1HHH@Z,"void __cdecl ImPlot::PlotScatter<unsigned __int64>(char const *, unsigned __int64 const *, unsigned __int64 const *, int, int, int)",function,,,__int64>,"char const *, unsigned __int64 const *, unsigned __int64 const *, int, int, int",False,False,False,False,False,False,True
160,159,0x9F,??$PlotScatter@_K@ImPlot@@YAXPEBDPEB_KHNNHH@Z,"void __cdecl ImPlot::PlotScatter<unsigned __int64>(char const *, unsigned __int64 const *, int, double, double, int, int)",function,,,__int64>,"char const *, unsigned __int64 const *, int, double, double, int, int",False,False,False,False,False,False,True
161,160,0xA0,??$PlotShaded@C@ImPlot@@YAXPEBDPEBC11HHH@Z,"void __cdecl ImPlot::PlotShaded<signed char>(char const *, signed char const *, signed char const *, signed char const *, int, int, int)",function,,,char>,"char const *, signed char const *, signed char const *, signed char const *, int, int, int",False,False,False,False,False,False,True
162,161,0xA1,??$PlotShaded@C@ImPlot@@YAXPEBDPEBC1HNHH@Z,"void __cdecl ImPlot::PlotShaded<signed char>(char const *, signed char const *, signed char const *, int, double, int, int)",function,,,char>,"char const *, signed char const *, signed char const *, int, double, int, int",False,False,False,False,False,False,True
163,162,0xA2,??$PlotShaded@C@ImPlot@@YAXPEBDPEBCHNNNHH@Z,"void __cdecl ImPlot::PlotShaded<signed char>(char const *, signed char const *, int, double, double, double, int, int)",function,,,char>,"char const *, signed char const *, int, double, double, double, int, int",False,False,False,False,False,False,True
164,163,0xA3,??$PlotShaded@E@ImPlot@@YAXPEBDPEBE11HHH@Z,"void __cdecl ImPlot::PlotShaded<unsigned char>(char const *, unsigned char const *, unsigned char const *, unsigned char const *, int, int, int)",function,,,char>,"char const *, unsigned char const *, unsigned char const *, unsigned char const *, int, int, int",False,False,False,False,False,False,True
165,164,0xA4,??$PlotShaded@E@ImPlot@@YAXPEBDPEBE1HNHH@Z,"void __cdecl ImPlot::PlotShaded<unsigned char>(char const *, unsigned char const *, unsigned char const *, int, double, int, int)",function,,,char>,"char const *, unsigned char const *, unsigned char const *, int, double, int, int",False,False,False,False,False,False,True
166,165,0xA5,??$PlotShaded@E@ImPlot@@YAXPEBDPEBEHNNNHH@Z,"void __cdecl ImPlot::PlotShaded<unsigned char>(char const *, unsigned char const *, int, double, double, double, int, int)",function,,,char>,"char const *, unsigned char const *, int, double, double, double, int, int",False,False,False,False,False,False,True
167,166,0xA6,??$PlotShaded@F@ImPlot@@YAXPEBDPEBF11HHH@Z,"void __cdecl ImPlot::PlotShaded<short>(char const *, short const *, short const *, short const *, int, int, int)",method,,ImPlot,PlotShaded<short>,"char const *, short const *, short const *, short const *, int, int, int",False,False,False,False,False,False,True
168,167,0xA7,??$PlotShaded@F@ImPlot@@YAXPEBDPEBF1HNHH@Z,"void __cdecl ImPlot::PlotShaded<short>(char const *, short const *, short const *, int, double, int, int)",method,,ImPlot,PlotShaded<short>,"char const *, short const *, short const *, int, double, int, int",False,False,False,False,False,False,True
